minutes elapsed,shuttle_x,shuttle_y,shuttle_z,available antennas,best antenna,link budget
4204.650291,-280765.4699,-83514.26113,-30146.02016,1.0,DS34,130.42214764584745
4205.650291,-280816.3031,-83540.71349,-30161.11913,1.0,DS34,130.42214764584745
4206.650291,-280867.1208,-83567.1608,-30176.21624,1.0,DS34,130.42214764584745
4207.650291,-280917.9232,-83593.60306,-30191.31149,1.0,DS34,130.42214764584745
4208.650291,-280968.7102,-83620.04027,-30206.40488,1.0,DS34,130.42214764584745
4209.650291,-281019.4817,-83646.47244,-30221.4964,1.0,DS34,130.42214764584745
4210.650291,-281070.2379,-83672.89956,-30236.58606,1.0,DS34,130.42214764584745
4211.650291,-281120.9787,-83699.32163,-30251.67386,1.0,DS34,130.42214764584745
4212.650291,-281171.7042,-83725.73867,-30266.7598,1.0,DS34,130.42214764584745
4213.650291,-281222.4142,-83752.15065,-30281.84387,1.0,DS34,130.42214764584745
4214.650291,-281273.1089,-83778.5576,-30296.92608,1.0,DS34,130.42214764584745
4215.650291,-281323.7882,-83804.95951,-30312.00643,1.0,DS34,130.42214764584745
4216.650291,-281374.4522,-83831.35638,-30327.08492,1.0,DS34,130.42214764584745
4217.650291,-281425.1009,-83857.7482,-30342.16154,1.0,DS34,130.42214764584745
4218.650291,-281475.7342,-83884.13499,-30357.2363,1.0,DS34,130.42214764584745
4219.650291,-281526.3522,-83910.51675,-30372.3092,1.0,DS34,130.42214764584745
4220.650291,-281576.9548,-83936.89346,-30387.38024,1.0,DS34,130.42214764584745
4221.650291,-281627.5422,-83963.26515,-30402.44941,1.0,DS34,130.42214764584745
4222.650291,-281678.1142,-83989.63179,-30417.51673,1.0,DS34,130.42214764584745
4223.650291,-281728.6709,-84015.99341,-30432.58217,1.0,DS34,130.42214764584745
4224.650291,-281779.2124,-84042.34999,-30447.64576,1.0,DS34,130.42214764584745
4225.650291,-281829.7385,-84068.70154,-30462.70749,1.0,DS34,130.42214764584745
4226.650291,-281880.2494,-84095.04806,-30477.76735,1.0,DS34,130.42214764584745
4227.650291,-281930.745,-84121.38955,-30492.82535,1.0,DS34,130.42214764584745
4228.650291,-281981.2253,-84147.72602,-30507.88149,1.0,DS34,130.42214764584745
4229.650291,-282031.6903,-84174.05745,-30522.93576,1.0,DS34,130.42214764584745
4230.650291,-282082.1401,-84200.38386,-30537.98817,1.0,DS34,130.42214764584745
4231.650291,-282132.5747,-84226.70524,-30553.03873,1.0,DS34,130.42214764584745
4232.650291,-282182.994,-84253.0216,-30568.08741,1.0,DS34,130.42214764584745
4233.650291,-282233.398,-84279.33294,-30583.13424,1.0,DS34,130.42214764584745
4234.650291,-282283.7868,-84305.63925,-30598.1792,1.0,DS34,130.42214764584745
4235.650291,-282334.1605,-84331.94054,-30613.2223,1.0,DS34,130.42214764584745
4236.650291,-282384.5188,-84358.23681,-30628.26354,1.0,DS34,130.42214764584745
4237.650291,-282434.862,-84384.52806,-30643.30292,1.0,DS34,130.42214764584745
4238.650291,-282485.19,-84410.81429,-30658.34043,1.0,DS34,130.42214764584745
4239.650291,-282535.5028,-84437.0955,-30673.37608,1.0,DS34,130.42214764584745
4240.650291,-282585.8004,-84463.37169,-30688.40987,1.0,DS34,130.42214764584745
4241.650291,-282636.0828,-84489.64287,-30703.4418,1.0,DS34,130.42214764584745
4242.650291,-282686.35,-84515.90903,-30718.47186,1.0,DS34,130.42214764584745
4243.650291,-282736.602,-84542.17018,-30733.50006,1.0,DS34,130.42214764584745
4244.650291,-282786.8389,-84568.42631,-30748.5264,1.0,DS34,130.42214764584745
4245.650291,-282837.0606,-84594.67743,-30763.55088,1.0,DS34,130.42214764584745
4246.650291,-282887.2672,-84620.92354,-30778.57349,1.0,DS34,130.42214764584745
4247.650291,-282937.4586,-84647.16464,-30793.59425,1.0,DS34,130.42214764584745
4248.650291,-282987.6349,-84673.40073,-30808.61314,1.0,DS34,130.42214764584745
4249.650291,-283037.7961,-84699.63181,-30823.63016,1.0,DS34,130.42214764584745
4250.650291,-283087.9421,-84725.85788,-30838.64533,1.0,DS34,130.42214764584745
4251.650291,-283138.073,-84752.07895,-30853.65863,1.0,DS34,130.42214764584745
4252.650291,-283188.1888,-84778.29501,-30868.67007,1.0,DS34,130.42214764584745
4253.650291,-283238.2895,-84804.50606,-30883.67965,1.0,DS34,130.42214764584745
4254.650291,-283288.375,-84830.71211,-30898.68737,1.0,DS34,130.42214764584745
4255.650291,-283338.4455,-84856.91315,-30913.69322,1.0,DS34,130.42214764584745
4256.650291,-283388.5009,-84883.1092,-30928.69721,1.0,DS34,130.42214764584745
4257.650291,-283438.5413,-84909.30024,-30943.69934,1.0,DS34,130.42214764584745
4258.650291,-283488.5665,-84935.48628,-30958.6996,1.0,DS34,130.42214764584745
4259.650291,-283538.5767,-84961.66732,-30973.69801,1.0,DS34,130.42214764584745
4260.650291,-283588.5718,-84987.84336,-30988.69455,1.0,DS34,130.42214764584745
4261.650291,-283638.5518,-85014.0144,-31003.68923,1.0,DS34,130.42214764584745
4262.650291,-283688.5168,-85040.18045,-31018.68204,1.0,DS34,130.42214764584745
4263.650291,-283738.4668,-85066.3415,-31033.673,1.0,DS34,130.42214764584745
4264.650291,-283788.4017,-85092.49755,-31048.66209,1.0,DS34,130.42214764584745
4265.650291,-283838.3216,-85118.64861,-31063.64932,1.0,DS34,130.42214764584745
4266.650291,-283888.2265,-85144.79468,-31078.63468,1.0,DS34,130.42214764584745
4267.650291,-283938.1163,-85170.93575,-31093.61819,1.0,DS34,130.42214764584745
4268.650291,-283987.9912,-85197.07183,-31108.59983,1.0,DS34,130.42214764584745
4269.650291,-284037.851,-85223.20292,-31123.57961,1.0,DS34,130.42214764584745
4270.650291,-284087.6959,-85249.32902,-31138.55753,1.0,DS34,130.42214764584745
4271.650291,-284137.5257,-85275.45013,-31153.53358,1.0,DS34,130.42214764584745
4272.650291,-284187.3406,-85301.56626,-31168.50777,1.0,DS34,130.42214764584745
4273.650291,-284237.1404,-85327.67739,-31183.4801,1.0,DS34,130.42214764584745
4274.650291,-284286.9253,-85353.78354,-31198.45057,1.0,DS34,130.42214764584745
4275.650291,-284336.6953,-85379.88471,-31213.41917,1.0,DS34,130.42214764584745
4276.650291,-284386.4503,-85405.98089,-31228.38592,1.0,DS34,130.42214764584745
4277.650291,-284436.1903,-85432.07208,-31243.3508,1.0,DS34,130.42214764584745
4278.650291,-284485.9154,-85458.15829,-31258.31381,1.0,DS34,130.42214764584745
4279.650291,-284535.6255,-85484.23952,-31273.27497,1.0,DS34,130.42214764584745
4280.650291,-284585.3207,-85510.31577,-31288.23426,1.0,DS34,130.42214764584745
4281.650291,-284635.001,-85536.38704,-31303.19169,1.0,DS34,130.42214764584745
4282.650291,-284684.6663,-85562.45333,-31318.14726,1.0,DS34,130.42214764584745
4283.650291,-284734.3167,-85588.51464,-31333.10096,1.0,DS34,130.42214764584745
4284.650291,-284783.9523,-85614.57097,-31348.05281,1.0,DS34,130.42214764584745
4285.650291,-284833.5729,-85640.62233,-31363.00279,1.0,DS34,130.42214764584745
4286.650291,-284883.1786,-85666.66871,-31377.95091,1.0,DS34,130.42214764584745
4287.650291,-284932.7694,-85692.71012,-31392.89716,1.0,DS34,130.42214764584745
4288.650291,-284982.3454,-85718.74655,-31407.84155,1.0,DS34,130.42214764584745
4289.650291,-285031.9064,-85744.77801,-31422.78408,1.0,DS34,130.42214764584745
4290.650291,-285081.4526,-85770.80449,-31437.72475,1.0,DS34,130.42214764584745
4291.650291,-285130.9839,-85796.82601,-31452.66356,1.0,DS34,130.42214764584745
4292.650291,-285180.5004,-85822.84255,-31467.6005,1.0,DS34,130.42214764584745
4293.650291,-285230.002,-85848.85412,-31482.53558,1.0,DS34,130.42214764584745
4294.650291,-285279.4888,-85874.86073,-31497.4688,2.0,DS34,130.42214764584745
4295.650291,-285328.9607,-85900.86236,-31512.40015,2.0,DS34,130.42214764584745
4296.650291,-285378.4178,-85926.85903,-31527.32965,2.0,DS34,130.42214764584745
4297.650291,-285427.8601,-85952.85074,-31542.25728,2.0,DS34,130.42214764584745
4298.650291,-285477.2875,-85978.83747,-31557.18304,2.0,DS34,130.42214764584745
4299.650291,-285526.7001,-86004.81925,-31572.10695,2.0,DS34,130.42214764584745
4300.650291,-285576.0979,-86030.79606,-31587.02899,2.0,DS34,130.42214764584745
4301.650291,-285625.4809,-86056.7679,-31601.94917,2.0,DS34,130.42214764584745
4302.650291,-285674.8491,-86082.73479,-31616.86749,2.0,DS34,130.42214764584745
4303.650291,-285724.2025,-86108.69671,-31631.78394,2.0,DS34,130.42214764584745
4304.650291,-285773.5412,-86134.65367,-31646.69853,2.0,DS34,130.42214764584745
4305.650291,-285822.865,-86160.60567,-31661.61126,2.0,DS34,130.42214764584745
4306.650291,-285872.1741,-86186.55272,-31676.52213,2.0,DS34,130.42214764584745
4307.650291,-285921.4684,-86212.49481,-31691.43114,2.0,DS34,130.42214764584745
4308.650291,-285970.748,-86238.43194,-31706.33828,2.0,DS34,130.42214764584745
4309.650291,-286020.0128,-86264.36411,-31721.24356,2.0,DS34,130.42214764584745
4310.650291,-286069.2628,-86290.29133,-31736.14697,2.0,DS34,130.42214764584745
4311.650291,-286118.4981,-86316.21359,-31751.04853,2.0,DS34,130.42214764584745
4312.650291,-286167.7187,-86342.1309,-31765.94822,2.0,DS34,130.42214764584745
4313.650291,-286216.9245,-86368.04326,-31780.84605,1.0,DS54,108.3874989188193
4314.650291,-286266.1157,-86393.95066,-31795.74201,1.0,DS54,108.3874989188193
4315.650291,-286315.2921,-86419.85312,-31810.63612,1.0,DS54,108.3874989188193
4316.650291,-286364.4537,-86445.75062,-31825.52836,1.0,DS54,108.3874989188193
4317.650291,-286413.6007,-86471.64318,-31840.41874,1.0,DS54,108.3874989188193
4318.650291,-286462.733,-86497.53078,-31855.30725,1.0,DS54,108.3874989188193
4319.650291,-286511.8506,-86523.41344,-31870.1939,1.0,DS54,108.3874989188193
4320.650291,-286560.9535,-86549.29115,-31885.07869,1.0,DS54,108.3874989188193
4321.650291,-286610.0417,-86575.16392,-31899.96162,1.0,DS54,108.3874989188193
4322.650291,-286659.1153,-86601.03174,-31914.84269,1.0,DS54,108.3874989188193
4323.650291,-286708.1742,-86626.89462,-31929.72189,1.0,DS54,108.3874989188193
4324.650291,-286757.2184,-86652.75255,-31944.59923,1.0,DS54,108.3874989188193
4325.650291,-286806.2479,-86678.60554,-31959.4747,1.0,DS54,108.3874989188193
4326.650291,-286855.2629,-86704.45359,-31974.34832,1.0,DS54,108.3874989188193
4327.650291,-286904.2631,-86730.29669,-31989.22007,1.0,DS54,108.3874989188193
4328.650291,-286953.2488,-86756.13486,-32004.08996,1.0,DS54,108.3874989188193
4329.650291,-287002.2198,-86781.96809,-32018.95798,1.0,DS54,108.3874989188193
4330.650291,-287051.1761,-86807.79638,-32033.82414,1.0,DS54,108.3874989188193
4331.650291,-287100.1179,-86833.61973,-32048.68844,1.0,DS54,108.3874989188193
4332.650291,-287149.045,-86859.43814,-32063.55088,1.0,DS54,108.3874989188193
4333.650291,-287197.9576,-86885.25162,-32078.41145,1.0,DS54,108.3874989188193
4334.650291,-287246.8555,-86911.06016,-32093.27016,1.0,DS54,108.3874989188193
4335.650291,-287295.7388,-86936.86377,-32108.12701,1.0,DS54,108.3874989188193
4336.650291,-287344.6076,-86962.66245,-32122.982,1.0,DS54,108.3874989188193
4337.650291,-287393.4617,-86988.45619,-32137.83512,1.0,DS54,108.3874989188193
4338.650291,-287442.3013,-87014.245,-32152.68638,1.0,DS54,108.3874989188193
4339.650291,-287491.1264,-87040.02888,-32167.53578,1.0,DS54,108.3874989188193
4340.650291,-287539.9368,-87065.80782,-32182.38331,1.0,DS54,108.3874989188193
4341.650291,-287588.7327,-87091.58184,-32197.22898,1.0,DS54,108.3874989188193
4342.650291,-287637.514,-87117.35093,-32212.07279,1.0,DS54,108.3874989188193
4343.650291,-287686.2808,-87143.1151,-32226.91474,1.0,DS54,108.3874989188193
4344.650291,-287735.0331,-87168.87433,-32241.75482,1.0,DS54,108.3874989188193
4345.650291,-287783.7708,-87194.62864,-32256.59304,1.0,DS54,108.3874989188193
4346.650291,-287832.494,-87220.37802,-32271.42939,1.0,DS54,108.3874989188193
4347.650291,-287881.2026,-87246.12248,-32286.26389,1.0,DS54,108.3874989188193
4348.650291,-287929.8968,-87271.86201,-32301.09652,1.0,DS54,108.3874989188193
4349.650291,-287978.5764,-87297.59663,-32315.92728,1.0,DS54,108.3874989188193
4350.650291,-288027.2416,-87323.32631,-32330.75619,1.0,DS54,108.3874989188193
4351.650291,-288075.8922,-87349.05108,-32345.58323,1.0,DS54,108.3874989188193
4352.650291,-288124.5283,-87374.77093,-32360.40841,1.0,DS54,108.3874989188193
4353.650291,-288173.15,-87400.48586,-32375.23172,1.0,DS54,108.3874989188193
4354.650291,-288221.7571,-87426.19586,-32390.05317,1.0,DS54,108.3874989188193
4355.650291,-288270.3498,-87451.90095,-32404.87276,1.0,DS54,108.3874989188193
4356.650291,-288318.9281,-87477.60112,-32419.69049,1.0,DS54,108.3874989188193
4357.650291,-288367.4918,-87503.29638,-32434.50635,1.0,DS54,108.3874989188193
4358.650291,-288416.0411,-87528.98672,-32449.32035,1.0,DS54,108.3874989188193
4359.650291,-288464.576,-87554.67214,-32464.13249,1.0,DS54,108.3874989188193
4360.650291,-288513.0964,-87580.35265,-32478.94276,1.0,DS54,108.3874989188193
4361.650291,-288561.6024,-87606.02825,-32493.75117,1.0,DS54,108.3874989188193
4362.650291,-288610.0939,-87631.69893,-32508.55772,1.0,DS54,108.3874989188193
4363.650291,-288658.571,-87657.3647,-32523.3624,1.0,DS54,108.3874989188193
4364.650291,-288707.0337,-87683.02556,-32538.16522,1.0,DS54,108.3874989188193
4365.650291,-288755.482,-87708.68151,-32552.96618,1.0,DS54,108.3874989188193
4366.650291,-288803.9158,-87734.33255,-32567.76527,1.0,DS54,108.3874989188193
4367.650291,-288852.3353,-87759.97869,-32582.5625,1.0,DS54,108.3874989188193
4368.650291,-288900.7404,-87785.61991,-32597.35787,1.0,DS54,108.3874989188193
4369.650291,-288949.131,-87811.25622,-32612.15138,1.0,DS54,108.3874989188193
4370.650291,-288997.5073,-87836.88763,-32626.94302,1.0,DS54,108.3874989188193
4371.650291,-289045.8692,-87862.51414,-32641.73279,1.0,DS54,108.3874989188193
4372.650291,-289094.2167,-87888.13574,-32656.52071,1.0,DS54,108.3874989188193
4373.650291,-289142.5499,-87913.75243,-32671.30676,1.0,DS54,108.3874989188193
4374.650291,-289190.8687,-87939.36422,-32686.09095,1.0,DS54,108.3874989188193
4375.650291,-289239.1731,-87964.97111,-32700.87327,1.0,DS54,108.3874989188193
4376.650291,-289287.4632,-87990.5731,-32715.65373,1.0,DS54,108.3874989188193
4377.650291,-289335.739,-88016.17018,-32730.43233,1.0,DS54,108.3874989188193
4378.650291,-289384.0004,-88041.76237,-32745.20906,1.0,DS54,108.3874989188193
4379.650291,-289432.2475,-88067.34965,-32759.98393,1.0,DS54,108.3874989188193
4380.650291,-289480.4802,-88092.93204,-32774.75694,1.0,DS54,108.3874989188193
4381.650291,-289528.6986,-88118.50953,-32789.52808,1.0,DS54,108.3874989188193
4382.650291,-289576.9028,-88144.08212,-32804.29736,1.0,DS54,108.3874989188193
4383.650291,-289625.0926,-88169.64982,-32819.06478,1.0,DS54,108.3874989188193
4384.650291,-289673.2681,-88195.21262,-32833.83033,1.0,DS54,108.3874989188193
4385.650291,-289721.4293,-88220.77052,-32848.59402,1.0,DS54,108.3874989188193
4386.650291,-289769.5762,-88246.32353,-32863.35585,1.0,DS54,108.3874989188193
4387.650291,-289817.7088,-88271.87165,-32878.11581,1.0,DS54,108.3874989188193
4388.650291,-289865.8271,-88297.41487,-32892.87391,1.0,DS54,108.3874989188193
4389.650291,-289913.9312,-88322.95321,-32907.63014,1.0,DS54,108.3874989188193
4390.650291,-289962.021,-88348.48665,-32922.38452,1.0,DS54,108.3874989188193
4391.650291,-290010.0965,-88374.0152,-32937.13702,1.0,DS54,108.3874989188193
4392.650291,-290058.1578,-88399.53886,-32951.88767,1.0,DS54,108.3874989188193
4393.650291,-290106.2048,-88425.05763,-32966.63645,1.0,DS54,108.3874989188193
4394.650291,-290154.2376,-88450.57152,-32981.38336,1.0,DS54,108.3874989188193
4395.650291,-290202.2562,-88476.08052,-32996.12842,1.0,DS54,108.3874989188193
4396.650291,-290250.2605,-88501.58463,-33010.87161,1.0,DS54,108.3874989188193
4397.650291,-290298.2506,-88527.08385,-33025.61293,1.0,DS54,108.3874989188193
4398.650291,-290346.2264,-88552.57819,-33040.35239,1.0,DS54,108.3874989188193
4399.650291,-290394.1881,-88578.06765,-33055.08999,1.0,DS54,108.3874989188193
4400.650291,-290442.1355,-88603.55222,-33069.82572,1.0,DS54,108.3874989188193
4401.650291,-290490.0687,-88629.03191,-33084.55959,1.0,DS54,108.3874989188193
4402.650291,-290537.9877,-88654.50671,-33099.2916,1.0,DS54,108.3874989188193
4403.650291,-290585.8926,-88679.97664,-33114.02174,1.0,DS54,108.3874989188193
4404.650291,-290633.7832,-88705.44168,-33128.75002,1.0,DS54,108.3874989188193
4405.650291,-290681.6597,-88730.90185,-33143.47643,1.0,DS54,108.3874989188193
4406.650291,-290729.522,-88756.35713,-33158.20098,1.0,DS54,108.3874989188193
4407.650291,-290777.3701,-88781.80754,-33172.92367,1.0,DS54,108.3874989188193
4408.650291,-290825.2041,-88807.25307,-33187.64449,1.0,DS54,108.3874989188193
4409.650291,-290873.0239,-88832.69372,-33202.36345,1.0,DS54,108.3874989188193
4410.650291,-290920.8295,-88858.1295,-33217.08054,1.0,DS54,108.3874989188193
4411.650291,-290968.621,-88883.5604,-33231.79577,1.0,DS54,108.3874989188193
4412.650291,-291016.3984,-88908.98642,-33246.50914,1.0,DS54,108.3874989188193
4413.650291,-291064.1616,-88934.40758,-33261.22064,1.0,DS54,108.3874989188193
4414.650291,-291111.9107,-88959.82385,-33275.93028,1.0,DS54,108.3874989188193
4415.650291,-291159.6456,-88985.23526,-33290.63805,1.0,DS54,108.3874989188193
4416.650291,-291207.3665,-89010.64179,-33305.34396,1.0,DS54,108.3874989188193
4417.650291,-291255.0732,-89036.04346,-33320.04801,1.0,DS54,108.3874989188193
4418.650291,-291302.7658,-89061.44025,-33334.75019,1.0,DS54,108.3874989188193
4419.650291,-291350.4444,-89086.83217,-33349.45051,1.0,DS54,108.3874989188193
4420.650291,-291398.1088,-89112.21923,-33364.14896,1.0,DS54,108.3874989188193
4421.650291,-291445.7591,-89137.60141,-33378.84555,1.0,DS54,108.3874989188193
4422.650291,-291493.3954,-89162.97873,-33393.54027,1.0,DS54,108.3874989188193
4423.650291,-291541.0176,-89188.35118,-33408.23313,1.0,DS54,108.3874989188193
4424.650291,-291588.6257,-89213.71877,-33422.92412,1.0,DS54,108.3874989188193
4425.650291,-291636.2197,-89239.08149,-33437.61325,1.0,DS54,108.3874989188193
4426.650291,-291683.7997,-89264.43935,-33452.30052,1.0,DS54,108.3874989188193
4427.650291,-291731.3656,-89289.79234,-33466.98592,1.0,DS54,108.3874989188193
4428.650291,-291778.9175,-89315.14047,-33481.66946,1.0,DS54,108.3874989188193
4429.650291,-291826.4553,-89340.48373,-33496.35113,1.0,DS54,108.3874989188193
4430.650291,-291873.9791,-89365.82214,-33511.03094,1.0,DS54,108.3874989188193
4431.650291,-291921.4888,-89391.15568,-33525.70888,1.0,DS54,108.3874989188193
4432.650291,-291968.9846,-89416.48436,-33540.38496,1.0,DS54,108.3874989188193
4433.650291,-292016.4663,-89441.80819,-33555.05918,1.0,DS54,108.3874989188193
4434.650291,-292063.9339,-89467.12715,-33569.73153,1.0,DS54,108.3874989188193
4435.650291,-292111.3876,-89492.44126,-33584.40201,1.0,DS54,108.3874989188193
4436.650291,-292158.8273,-89517.75051,-33599.07063,1.0,DS54,108.3874989188193
4437.650291,-292206.253,-89543.0549,-33613.73739,1.0,DS54,108.3874989188193
4438.650291,-292253.6647,-89568.35444,-33628.40228,1.0,DS54,108.3874989188193
4439.650291,-292301.0623,-89593.64912,-33643.0653,1.0,DS54,108.3874989188193
4440.650291,-292348.446,-89618.93894,-33657.72647,1.0,DS54,108.3874989188193
4441.650291,-292395.8158,-89644.22391,-33672.38576,1.0,DS54,108.3874989188193
4442.650291,-292443.1715,-89669.50403,-33687.04319,1.0,DS54,108.3874989188193
4443.650291,-292490.5133,-89694.7793,-33701.69876,1.0,DS54,108.3874989188193
4444.650291,-292537.8412,-89720.04971,-33716.35246,1.0,DS54,108.3874989188193
4445.650291,-292585.1551,-89745.31528,-33731.0043,1.0,DS54,108.3874989188193
4446.650291,-292632.455,-89770.57599,-33745.65427,1.0,DS54,108.3874989188193
4447.650291,-292679.741,-89795.83185,-33760.30238,1.0,DS54,108.3874989188193
4448.650291,-292727.013,-89821.08287,-33774.94862,1.0,DS54,108.3874989188193
4449.650291,-292774.2712,-89846.32903,-33789.593,1.0,DS54,108.3874989188193
4450.650291,-292821.5153,-89871.57035,-33804.23551,1.0,DS54,108.3874989188193
4451.650291,-292868.7456,-89896.80682,-33818.87616,1.0,DS54,108.3874989188193
4452.650291,-292915.962,-89922.03845,-33833.51494,1.0,DS54,108.3874989188193
